Source,Target,Type,Id,Label,Weight,author,year,place
柯诺华洛夫(1946),《时代杂志》,Directed,6646,,6,高尔基 白寒,1946,上海
检查(1946),《中建》,Directed,6647,,18,高祖文,1946,上海
民主(1946),《再生》,Directed,6648,,15,蒋匀田,1946,上海
民主(1946),《时代杂志》,Directed,6649,,23,阿莫索夫 祖立,1946,上海
社会主义(1946),《时代杂志》,Directed,6650,,19,高尔基 戈宝权,1946,上海
社论(1946),《中央周刊》,Directed,6651,,30,靑 韦,1946,南京
联邦(1946),《时代杂志》,Directed,6652,,7,莫洛托夫 贝文 贝尔纳斯,1946,上海
萧红(1946),《文萃》,Directed,6653,,6,骆宾基,1946,上海
西班牙(1946),《中央周刊》,Directed,6654,,6,平,1946,南京
过去(1946),《观察》,Directed,6655,,6,张东荪,1946,上海
连载(1946),《中央周刊》,Directed,6656,,6,白晋 林植,1946,南京
週览(1946),《中央周刊》,Directed,6657,,6,刘光炎,1946,南京
世界(1946),《中央周刊》,Directed,6659,,21,（美）克勒西 君衝,1946,南京
中华民国(1946),《再生》,Directed,6660,,5,张君劢,1946,上海
亡友(1946),《民主(上海)》,Directed,6661,,6,吴晗,1946,上海
前途(1946),《中央周刊》,Directed,6662,,7,梅农,1946,南京
十讲(1946),《再生》,Directed,6663,,5,张君劢,1946,上海
印象(1946),《民主(上海)》,Directed,6664,,5,许寿裳,1946,上海
和平(1946),《中央周刊》,Directed,6666,,15,（法）皮杜尔 君衡,1946,南京
国内(1946),《中央周刊》,Directed,6667,,5,刘光炎,1946,南京
小事(1946),《观察》,Directed,6668,,5,一波,1946,上海
嵊泗(1946),《中建》,Directed,6669,,5,唐思礼,1946,上海
当前(1946),《中央周刊》,Directed,6671,,9,谢肖良,1946,南京
戏剧(1946),《观察》,Directed,6672,,9,李广田,1946,上海
时评(1946),《正报》,Directed,6675,,9,方敏,1946,香港
未来(1946),《再生》,Directed,6676,,5,张君劢,1946,上海
献给(1946),《正报》,Directed,6677,,5,星星,1946,香港
罗斯福(1946),《文萃》,Directed,6678,,5,法兰茜丝·潘金斯 清涟,1946,上海
美国(1946),《时代杂志》,Directed,6680,,36,爱伦堡 黄炎,1946,上海
讲话(1946),《民主(上海)》,Directed,6681,,5,严景耀,1946,上海
问题(1946),《文萃》,Directed,6682,,15,郭大力,1946,上海
鲁迅(1946),《民主(上海)》,Directed,6684,,5,许寿裳,1946,上海
一问一答(1946),《时代杂志》,Directed,6685,,4,什之,1946,上海
上吉山典(1946),《中央周刊》,Directed,6686,,8,卢冀野,1946,南京
上海(1946),《民主(上海)》,Directed,6688,,5,涛,1946,上海
与汇(1946),《观察》,Directed,6689,,4,潘光旦,1946,上海
中国(1946),《中央周刊》,Directed,6690,,22,陈定闳,1946,南京
之战(1946),《中央周刊》,Directed,6692,,4,（美）柯德渣 刘信芳,1946,南京
乐记(1946),《中央周刊》,Directed,6693,,8,卢冀野,1946,南京
人事(1946),《中央周刊》,Directed,6695,,4,萧孝嵘,1946,南京
人民(1946),《民主(上海)》,Directed,6696,,19,阿萍,1946,上海
人民团体(1946),《正报》,Directed,6697,,4,星星,1946,香港
以后(1946),《中央周刊》,Directed,6698,,7,段德澍,1946,南京
伊朗(1946),《时代杂志》,Directed,6699,,14,阿尔古斯 烈,1946,上海
侵略者(1946),《时代杂志》,Directed,6700,,5,杰尔札文 小诸,1946,上海
先生(1946),《文萃》,Directed,6701,,37,韩北屏,1946,上海
农业(1946),《时代杂志》,Directed,6702,,5,聂维洛夫 南薰,1946,上海
凯旋(1946),《民主:桂林版》,Directed,6703,,4,王时颖,1946,桂林
初访(1946),《周报(上海1945)》,Directed,6704,,4,费孝通,1946,上海
势力(1946),《时代杂志》,Directed,6705,,4,米那叶夫 金子,1946,上海
南京(1946),《中央周刊》,Directed,6706,,12,谭道平,1946,南京
卫国战争(1946),《时代杂志》,Directed,6707,,6,波列伏伊 萧白,1946,上海
古事(1946),《民主(上海)》,Directed,6708,,5,古谛,1946,上海
台湾(1946),《中央周刊》,Directed,6709,,6,钱塘江,1946,南京
周末(1946),《周报(上海1945)》,Directed,6710,,4,木耳,1946,上海
和平(1946),《民主(上海)》,Directed,6712,,15,马叙伦,1946,上海
国民大会(1946),《中央周刊》,Directed,6713,,11,黄正清,1946,南京
外长(1946),《中央周刊》,Directed,6714,,6,平,1946,南京
大战(1946),《中央周刊》,Directed,6715,,4,（美）柯德渣 刘信芳,1946,南京
宪法(1946),《民主(上海)》,Directed,6716,,6,胡绳,1946,上海
巴黎和会(1946),《中央周刊》,Directed,6718,,5,文伯 芝,1946,南京
心理(1946),《中央周刊》,Directed,6719,,5,郑万川,1946,南京
战后(1946),《时代杂志》,Directed,6720,,9,薛尔盖叶华 南薰,1946,上海
文学(1946),《观察》,Directed,6721,,18,戴文赛,1946,上海
新谈(1946),《民主(上海)》,Directed,6722,,5,古谛,1946,上海
日本(1946),《中央周刊》,Directed,6723,,9,彭斐,1946,南京
日本(1946),《时代杂志》,Directed,6724,,25,顾德雷伐蒂赫 毕莱,1946,上海
时事(1946),《中华论坛》,Directed,6725,,4,信民,1946,重庆
时事(1946),《时代杂志》,Directed,6727,,8,萧扬,1946,上海
昆明(1946),《周报(上海1945)》,Directed,6729,,6,筱宾,1946,上海
朋友(1946),《中央周刊》,Directed,6730,,5,方象,1946,南京
朝鲜(1946),《时代杂志》,Directed,6731,,6,雅洛伏伊 平,1946,上海
杂感(1946),《周报(上海1945)》,Directed,6732,,4,木耳,1946,上海
法国(1946),《时代杂志》,Directed,6737,,6,达卫陀夫 何歌,1946,上海
演说(1946),《再生》,Directed,6738,,7,王原,1946,上海
物资(1946),《民主(上海)》,Directed,6739,,4,求思,1946,上海
特稿(1946),《文萃》,Directed,6740,,34,黎纬北,1946,上海
现在(1946),《文萃》,Directed,6741,,5,茅盾,1946,上海
生活(1946),《中建》,Directed,6742,,50,顾家樑,1946,上海
的信(1946),《中央周刊》,Directed,6744,,5,方象,1946,南京
知道(1946),《文萃》,Directed,6745,,4,法兰茜丝·潘金斯 清涟,1946,上海
秘密(1946),《再生》,Directed,6751,,4,卢淑,1946,上海
秘密(1946),《时代杂志》,Directed,6752,,6,肃扬,1946,上海
纪行(1946),《中建》,Directed,6753,,4,唐思礼,1946,上海
经济(1946),《中央周刊》,Directed,6754,,13,顾七赋,1946,南京
经济(1946),《时代杂志》,Directed,6755,,13,邓洛夫,1946,上海
美国(1946),《中央周刊》,Directed,6756,,19,闻静 韦,1946,南京
职工(1946),《民主(上海)》,Directed,6759,,5,锺人羣,1946,上海
艺术(1946),《观察》,Directed,6760,,18,戴文赛,1946,上海
苏联(1946),《中央周刊》,Directed,6761,,10,（美）克勒西 君衝,1946,南京
莎士比亚(1946),《观察》,Directed,6764,,5,戴镏龄,1946,上海
贡献(1946),《时代杂志》,Directed,6765,,4,拉普吉夫 岳,1946,上海
过去(1946),《文萃》,Directed,6766,,4,雪峰,1946,上海
迫害(1946),《民主(上海)》,Directed,6767,,4,董秋斯,1946,上海
逸话(1946),《中央周刊》,Directed,6768,,4,（美）柯德渣 刘信芳,1946,南京
邱吉尔(1946),《再生》,Directed,6769,,4,卢淑,1946,上海
问题(1946),《再生》,Directed,6770,,31,郑源,1946,上海
问题(1946),《时代杂志》,Directed,6772,,26,阿尔古斯 华,1946,上海
集体(1946),《时代杂志》,Directed,6773,,5,鲁宾斯坦 祖立,1946,上海
青年(1946),《中央周刊》,Directed,6774,,11,钱塘江,1946,南京
音乐(1946),《观察》,Directed,6775,,18,戴文赛,1946,上海
鲁迅(1946),《时代杂志》,Directed,6780,,11,费德林 北泉,1946,上海
一次(1946),《中建》,Directed,6781,,12,高祖文,1946,上海
一週(1946),《民主(重庆)》,Directed,6782,,3,向凡,1946,重庆
一首(1946),《再生》,Directed,6783,,3,梁秋水,1946,上海
上海(1946),《中央周刊》,Directed,6784,,5,秉英,1946,南京
东北(1946),《民主(上海)》,Directed,6787,,11,马叙伦,1946,上海
两位(1946),《周报(上海1945)》,Directed,6788,,4,马寅初,1946,上海
个人(1946),《中华论坛》,Directed,6789,,3,吴泽,1946,重庆
中国(1946),《再生》,Directed,6791,,16,醒民,1946,上海
中国(1946),《周报(上海1945)》,Directed,6793,,17,黄裳,1946,上海
中国(1946),《时代杂志》,Directed,6794,,34,阿华林,1946,上海
中国(1946),《正报》,Directed,6795,,14,郭沬若,1946,香港
中国(1946),《民主(上海)》,Directed,6796,,25,黄醒华,1946,上海
中山(1946),《周报(上海1945)》,Directed,6800,,3,许寿裳,1946,上海
之行(1946),《时代杂志》,Directed,6801,,3,雅姆泊尔斯基 孟猛,1946,上海
之间(1946),《时代杂志》,Directed,6802,,3,余伯约,1946,上海
书报(1946),《中央周刊》,Directed,6803,,7,陈定__,1946,南京
事件(1946),《中央周刊》,Directed,6804,,3,刘光炎,1946,南京
人性(1946),《再生》,Directed,6805,,3,费孝通,1946,上海
人民(1946),《民主周刊(北平)》,Directed,6807,,9,胡冈,1946,北平
人民共和国(1946),《时代杂志》,Directed,6808,,8,马尔柯夫 小诸,1946,上海
人物(1946),《周报(上海1945)》,Directed,6809,,3,周而复,1946,上海
人生(1946),《中央周刊》,Directed,6810,,6,王知白,1946,南京
人生(1946),《中建》,Directed,6811,,8,A.K.,1946,上海
今日(1946),《时代杂志》,Directed,6812,,8,爱伦堡 黄炎,1946,上海
介绍(1946),《解放》,Directed,6813,,3,孙值範,1946,北平
伊朗(1946),《中央周刊》,Directed,6814,,6,钱振先,1946,南京
会议(1946),《再生》,Directed,6815,,9,余园,1946,上海
会议(1946),《时代杂志》,Directed,6817,,9,葛罗米柯,1946,上海
伦敦(1946),《再生》,Directed,6818,,3,范登堡,1946,上海
作用(1946),《中华论坛》,Directed,6819,,3,吴泽,1946,重庆
俄国(1946),《再生》,Directed,6820,,3,客尔纳,1946,上海
克劳(1946),《时代杂志》,Directed,6822,,3,安特洛波夫 林之同,1946,上海
全国(1946),《民主(上海)》,Directed,6823,,3,胡愈之,1946,上海
共党(1946),《中央周刊》,Directed,6824,,3,刘光炎,1946,南京
内战(1946),《民主(上海)》,Directed,6825,,19,马叙伦,1946,上海
内战(1946),《民主:桂林版》,Directed,6827,,6,白惠生,1946,桂林
冒险(1946),《再生》,Directed,6828,,3,客尔纳,1946,上海
农业(1946),《观察》,Directed,6829,,3,徐盈,1946,上海
前后(1946),《光明报》,Directed,6830,,3,赵渢,1946,香港
加盟(1946),《时代杂志》,Directed,6831,,6,伏士聂辛斯基,1946,上海
劳动英雄(1946),《民主(上海)》,Directed,6832,,3,求思,1946,上海
十六(1946),《时代杂志》,Directed,6833,,4,郭沫若,1946,上海
协会(1946),《民主(上海)》,Directed,6834,,5,郑振铎,1946,上海
印度(1946),《时代杂志》,Directed,6835,,6,阿尔古斯 葛达,1946,上海
反动(1946),《时代杂志》,Directed,6836,,5,鲁狄诺夫,1946,上海
发展(1946),《时代杂志》,Directed,6837,,10,维斯鸟夫 小诸,1946,上海
周末(1946),《民主:桂林版》,Directed,6838,,3,王之枚,1946,桂林
哲学(1946),《中华论坛》,Directed,6843,,3,吴泽,1946,重庆
四大家族(1946),《正报》,Directed,6844,,4,唐河,1946,香港
国庆(1946),《中建》,Directed,6845,,15,高祖文,1946,上海
国民经济(1946),《时代杂志》,Directed,6846,,4,杜洛甫,1946,上海
国父(1946),《周报(上海1945)》,Directed,6847,,3,许寿裳,1946,上海
国防(1946),《中央周刊》,Directed,6848,,4,张桐生,1946,南京
地位(1946),《观察》,Directed,6849,,5,潘光旦,1946,上海
塞维支(1946),《时代杂志》,Directed,6850,,3,安特洛波夫 林之同,1946,上海
复兴(1946),《时代杂志》,Directed,6851,,5,郭瓦尔斯基 小诸,1946,上海
外长(1946),《再生》,Directed,6852,,5,国超,1946,上海
大会(1946),《国讯》,Directed,6853,,3,赤峰,1946,上海
大学(1946),《中央周刊》,Directed,6854,,9,金烽,1946,南京
失踪(1946),《民主(上海)》,Directed,6855,,3,胡愈之,1946,上海
孔子(1946),《观察》,Directed,6856,,3,萧公权,1946,上海
学习(1946),《时代杂志》,Directed,6857,,6,冯玉祥,1946,上海
学说(1946),《时代杂志》,Directed,6858,,3,安特洛波夫 林之同,1946,上海
实施(1946),《中建》,Directed,6859,,13,高祖文,1946,上海
宪政(1946),《民主(上海)》,Directed,6860,,3,新武,1946,上海
寒山(1946),《再生》,Directed,6861,,3,不移,1946,上海
山水(1946),《周报(上海1945)》,Directed,6862,,3,周而复,1946,上海
工潮(1946),《时代杂志》,Directed,6867,,3,什之,1946,上海
庐山(1946),《民主:桂林版》,Directed,6868,,3,何之,1946,桂林
应该(1946),《时代杂志》,Directed,6869,,6,(美)Stein，G. 夏汉,1946,上海
建设(1946),《中央周刊》,Directed,6870,,18,郑万川,1946,南京
开国元勋(1946),《周报(上海1945)》,Directed,6871,,3,许寿裳,1946,上海
异端(1946),《观察》,Directed,6872,,3,萧公权,1946,上海
弗朗哥(1946),《中央周刊》,Directed,6873,,4,壮,1946,南京
徐州(1946),《中央周刊》,Directed,6874,,7,刘体元,1946,南京
徐州(1946),《民主(上海)》,Directed,6876,,4,董秋斯,1946,上海
思想(1946),《时代杂志》,Directed,6877,,4,何鲁梅,1946,上海
思想(1946),《观察》,Directed,6878,,6,萧公权,1946,上海
惨案(1946),《光明报》,Directed,6880,,3,赵渢,1946,香港
成功(1946),《周报(上海1945)》,Directed,6881,,3,许寿裳,1946,上海
成钢(1946),《解放》,Directed,6882,,3,孙值範,1946,北平
战争(1946),《时代杂志》,Directed,6883,,10,鲁宾斯坦 茅尔飞,1946,上海
战斗(1946),《文萃》,Directed,6884,,4,洪遒,1946,上海
抗议(1946),《民主(上海)》,Directed,6885,,7,沈志远,1946,上海
报告书(1946),《民主(上海)》,Directed,6886,,3,胡愈之,1946,上海
报载(1946),《民主:桂林版》,Directed,6887,,3,周琦,1946,桂林
拾得(1946),《再生》,Directed,6888,,3,不移,1946,上海
指导(1946),《中央周刊》,Directed,6889,,4,罗根泽,1946,南京
改造(1946),《观察》,Directed,6890,,3,胡先驌,1946,上海
政府(1946),《中央周刊》,Directed,6891,,4,文伯 蒋,1946,南京
政治(1946),《文萃》,Directed,6892,,8,邓既夫,1946,上海
政治(1946),《时代杂志》,Directed,6893,,10,鲁宾斯坦 祖立,1946,上海
政治(1946),《观察》,Directed,6894,,9,邹文海,1946,上海
政治协商会议(1946),《国讯》,Directed,6895,,7,黄炎培,1946,上海
政治协商会议(1946),《文萃》,Directed,6896,,3,刘宁,1946,上海
政策(1946),《民主:桂林版》,Directed,6897,,5,徐寅初 高言弘,1946,桂林
散记(1946),《周报(上海1945)》,Directed,6898,,3,吴晗,1946,上海
文化(1946),《中建》,Directed,6899,,3,胡风,1946,上海
文化史(1946),《观察》,Directed,6900,,3,萧公权,1946,上海
旅行(1946),《中建》,Directed,6903,,5,萧冰,1946,上海
时事(1946),《正报》,Directed,6908,,5,饶燄,1946,香港
时局(1946),《中央周刊》,Directed,6909,,4,芝,1946,南京
昆明(1946),《光明报》,Directed,6910,,4,鲁亮,1946,香港
春秋(1946),《中央周刊》,Directed,6911,,7,陈定__,1946,南京
晋察冀边区(1946),《解放》,Directed,6912,,3,孙值範,1946,北平
机器(1946),《再生》,Directed,6913,,3,费孝通,1946,上海
机构(1946),《国讯》,Directed,6914,,3,赤峰,1946,上海
杂感(1946),《民主:桂林版》,Directed,6915,,6,蕙芳,1946,桂林
杂记(1946),《周报(上海1945)》,Directed,6916,,6,巴金,1946,上海
李闻(1946),《光明报》,Directed,6917,,4,千家驹,1946,香港
法西斯(1946),《时代杂志》,Directed,6922,,6,鲁狄诺夫,1946,上海
波澜(1946),《中央周刊》,Directed,6923,,3,刘光炎,1946,南京
流亡(1946),《民主(上海)》,Directed,6924,,3,胡愈之,1946,上海
浦熙修(1946),《周报(上海1945)》,Directed,6925,,3,一知,1946,上海
满洲(1946),《周报(上海1945)》,Directed,6926,,3,周而复,1946,上海
烟台(1946),《文萃》,Directed,6927,,3,李普,1946,上海
爸爸(1946),《文萃》,Directed,6928,,4,闻立鵰 周立鹏,1946,上海
片断(1946),《中建》,Directed,6929,,39,顾保之,1946,上海
甚么(1946),《时代杂志》,Directed,6934,,3,飞海,1946,上海
真相(1946),《再生》,Directed,6938,,3,客尔纳,1946,上海
社会(1946),《时代杂志》,Directed,6940,,4,瓦尔加 林之同,1946,上海
社会主义国家(1946),《时代杂志》,Directed,6942,,3,柯尔尼夫 林之同,1946,上海
稿篇(1946),《中华论坛》,Directed,6946,,3,吴泽,1946,重庆
章太炎(1946),《周报(上海1945)》,Directed,6947,,3,许寿裳,1946,上海
笔下(1946),《民主(上海)》,Directed,6948,,3,求思,1946,上海
第二次世界大战(1946),《时代杂志》,Directed,6949,,6,裴格洛夫 侯翔,1946,上海
纪念(1946),《文萃》,Directed,6950,,10,黄药眠,1946,上海
纵横谈(1946),《正报》,Directed,6951,,5,饶燄,1946,香港
纽约(1946),《中央周刊》,Directed,6952,,4,赵铭,1946,南京
经济(1946),《民主(重庆)》,Directed,6953,,3,方治平,1946,重庆
美国(1946),《民主:桂林版》,Directed,6955,,12,白苇,1946,桂林
美国(1946),《民主周刊(昆明)》,Directed,6956,,9,胡冈,1946,昆明
美学观(1946),《时代杂志》,Directed,6957,,3,萧三,1946,上海
美苏(1946),《中央周刊》,Directed,6958,,5,汪叔棣,1946,南京
老怕性(1946),《文萃》,Directed,6959,,3,虫豸,1946,上海
联合国(1946),《再生》,Directed,6960,,5,爱文斯,1946,上海
联总(1946),《民主(上海)》,Directed,6961,,3,求思,1946,上海
苏维埃共和国(1946),《时代杂志》,Directed,6964,,3,基里庆珂 米哈伊洛夫 方舟,1946,上海
英国(1946),《中央周刊》,Directed,6967,,9,蒋炳贤,1946,南京
英雄(1946),《中华论坛》,Directed,6968,,3,吴泽,1946,重庆
蒙古(1946),《时代杂志》,Directed,6969,,8,马尔柯夫 小诸,1946,上海
解放区(1946),《解放》,Directed,6970,,4,赵陵,1946,北平
评论(1946),《民主周刊(昆明)》,Directed,6971,,4,潘大远,1946,昆明
读报(1946),《时代杂志》,Directed,6972,,3,萧扬,1946,上海
谈判(1946),《中央周刊》,Directed,6973,,4,草,1946,南京
资本主义国家(1946),《时代杂志》,Directed,6974,,9,维克多洛夫 祖立,1946,上海
边区(1946),《民主(上海)》,Directed,6975,,3,求思,1946,上海
还乡(1946),《周报(上海1945)》,Directed,6976,,3,吴晗,1946,上海
这个(1946),《文萃》,Directed,6977,,3,田汉,1946,上海
透视(1946),《再生》,Directed,6978,,3,客尔纳,1946,上海
铁路(1946),《时代杂志》,Directed,6979,,3,雅姆泊尔斯基 孟猛,1946,上海
长春(1946),《时代杂志》,Directed,6980,,3,雅姆泊尔斯基 孟猛,1946,上海
问题(1946),《民主(上海)》,Directed,6985,,19,韩泽芳,1946,上海
问题(1946),《民主(重庆)》,Directed,6986,,15,项藜,1946,重庆
随笔(1946),《文萃》,Directed,6988,,6,陈白尘,1946,上海
领袖(1946),《中华论坛》,Directed,6990,,3,吴泽,1946,重庆
黑格尔(1946),《时代杂志》,Directed,6996,,3,米丁 林之同,1946,上海
一九五(1946),《时代杂志》,Directed,6997,,2,伏士聂辛斯基,1946,上海
一二(1946),《文萃》,Directed,6998,,3,右江,1946,上海
一二(1946),《正报》,Directed,6999,,2,祁文英,1946,香港
一件(1946),《中建》,Directed,7000,,13,马碧莲,1946,上海
一切(1946),《正报》,Directed,7001,,2,崔嵬,1946,香港
一段(1946),《中央周刊》,Directed,7002,,2,郑学稼,1946,南京
一瞥(1946),《时代杂志》,Directed,7003,,3,希维尼可夫 黄炎,1946,上海
一页(1946),《中建》,Directed,7004,,7,高祖文,1946,上海
三人(1946),《民主(上海)》,Directed,7005,,3,通人,1946,上海
上海滩(1946),《民主周刊(昆明)》,Directed,7006,,2,黄雨秋,1946,昆明
下手(1946),《再生》,Directed,7007,,2,清,1946,上海
不得(1946),《周报(上海1945)》,Directed,7008,,3,谛西,1946,上海
不得了(1946),《民主(上海)》,Directed,7009,,2,非昔,1946,上海
世界(1946),《中华论坛》,Directed,7010,,2,陈原,1946,重庆
世界(1946),《国讯》,Directed,7014,,3,澹庐,1946,上海
世界(1946),《文萃》,Directed,7015,,8,雪峰,1946,上海
世界(1946),《时代杂志》,Directed,7016,,16,阿莫索夫 祖立,1946,上海
东北(1946),《中央周刊》,Directed,7017,,7,黄冲,1946,南京
东北(1946),《再生》,Directed,7018,,5,毅,1946,上海
东北(1946),《周报(上海1945)》,Directed,7019,,5,裴仁,1946,上海
东北(1946),《文萃》,Directed,7020,,11,萧军,1946,上海
东北(1946),《解放》,Directed,7024,,3,乔木 田家英,1946,北平
东欧各国(1946),《民主:桂林版》,Directed,7025,,2,张锡昌,1946,桂林
两大(1946),《再生》,Directed,7026,,2,苏生,1946,上海
严正(1946),《中华论坛》,Directed,7027,,2,章伯钧,1946,重庆
中华民国(1946),《民主(上海)》,Directed,7028,,4,赵飞廉,1946,上海
中国(1946),《光明报》,Directed,7030,,8,黄药眠,1946,香港
中国(1946),《文萃》,Directed,7032,,49,黎纬北,1946,上海
中国(1946),《民主:桂林版》,Directed,7042,,11,默君,1946,桂林
中国共产党(1946),《正报》,Directed,7044,,3,香光,1946,香港
中国民主社会党(1946),《再生》,Directed,7045,,4,毅生,1946,上海
中建(1946),《中建》,Directed,7046,,14,陈士华,1946,上海
中立(1946),《再生》,Directed,7049,,2,义,1946,上海
中立(1946),《民主(重庆)》,Directed,7050,,2,迈之,1946,重庆
中苏关系(1946),《周报(上海1945)》,Directed,7051,,2,夏衍,1946,上海
中西(1946),《中央周刊》,Directed,7052,,2,谢东平,1946,南京
主义(1946),《再生》,Directed,7053,,5,王之德,1946,上海
主席(1946),《时代杂志》,Directed,7054,,2,伏士聂辛斯基,1946,上海
主角(1946),《民主(上海)》,Directed,7055,,2,陆诒,1946,上海
之游(1946),《时代杂志》,Directed,7056,,2,谢尔盖叶夫 葛达,1946,上海
之道(1946),《中央周刊》,Directed,7057,,3,Emery Reves 彭斐,1946,南京
乌克兰(1946),《时代杂志》,Directed,7058,,2,(美)Lamont，C. 古琴,1946,上海
乌鸦(1946),《民主(上海)》,Directed,7059,,2,蒋天佐,1946,上海
九年(1946),《中央周刊》,Directed,7060,,2,郑学稼,1946,南京
书后(1946),《再生》,Directed,7061,,2,余园,1946,上海
事业(1946),《中央周刊》,Directed,7062,,6,高迈,1946,南京
事件(1946),《再生》,Directed,7063,,5,毅生,1946,上海
五个(1946),《时代杂志》,Directed,7064,,2,(美)Lamont，C. 古琴,1946,上海
五年计划(1946),《时代杂志》,Directed,7065,,14,彼得洛夫斯卡亚 旡灵,1946,上海
人们(1946),《民主(上海)》,Directed,7071,,2,周建人,1946,上海
人力(1946),《时代杂志》,Directed,7072,,3,迦拉克季奥诺夫 金子,1946,上海
人民(1946),《中央周刊》,Directed,7073,,3,江世禄,1946,南京
人民(1946),《文萃》,Directed,7074,,26,黎洛,1946,上海
人民(1946),《时代杂志》,Directed,7075,,13,高尔基 戈宝权,1946,上海
人民(1946),《民主周刊(昆明)》,Directed,7080,,5,费孝通,1946,昆明
人民军队(1946),《正报》,Directed,7082,,3,吴玉章,1946,香港
人物(1946),《正报》,Directed,7083,,3,周而__,1946,香港
人生观(1946),《正报》,Directed,7086,,2,黄安思,1946,香港
代表(1946),《中央周刊》,Directed,7088,,13,陈茹玄,1946,南京
代表(1946),《民主(上海)》,Directed,7091,,6,蒲岗,1946,上海
以后(1946),《文萃》,Directed,7094,,6,薛汕,1946,上海
伊克昭盟(1946),《中央周刊》,Directed,7095,,2,陶川,1946,南京
