"title","author","journal","year","vol","page","place"
"短论:看国民大会","林达懋","时与文","1948","第3卷 第2期","封1","上海"
"知识份子的路","流金","时与文","1948","第3卷 第8期","6-7","上海"
"共军渡江声中的湘鄂形势","稼汉","时与文","1948","第3卷 第6期","11","上海"
"读者之声:张群访日之谜","张孤","时与文","1948","第3卷 第22期","15","上海"
"文化的渐变和剧变","刘绪贻","时与文","1948","第2卷 第24期","2-4","上海"
"中央大学的当局与学生","杭引","时与文","1948","第2卷 第18期","20","上海"
"从刘建绪到李良荣:福建政潮与派系斗争的分析","潜乾","时与文","1948","第3卷 第23期","14-15","上海"
"今日美国(八)","曾昭抡","时与文","1948","第3卷 第2期","10-12","上海"
"正常的经济政治与道德法律:由下起与由上起","蔡尚思","时与文","1948","第2卷 第22期","3-4","上海"
"农民在官僚政治下的社会经济生活:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十一","王亚南","时与文","1948","第2卷 第17期","9-11","上海"
"写给华北剿总傅宜生总司令的一封信","杨星森","时与文","1948","第3卷 第23期","3-4","上海"
"今日美国(九)","曾昭抡","时与文","1948","第3卷 第3期","11-12","上海"
"中国经济政治与文化的归趋(附图)","樊弘","时与文","1948","第2卷 第20期","3-8","上海"
"短论:批评与被批评","水平","时与文","1948","第2卷 第18期","3","上海"
"农村的盘剥方法日新月异","稼汉","时与文","1948","第2卷 第21期","15-16","上海"
"战雨·饥火·抢风交逼沈阳","徐良弼","时与文","1948","第3卷 第5期","13-15","上海"
"读者之声:冯玉祥与“叛变”","银沐","时与文","1948","第3卷 第23期","15-16","上海"
"“九一八”后汾阳访冯(历史回忆)","张西曼","时与文","1948","第3卷 第15期","11","上海"
"由“新闺怨”望新“新闺怨”","不已","时与文","1948","第3卷 第10期","9，16","上海"
"北美重游(四)","陈达","时与文","1948","第2卷 第18期","16-17","上海"
"从美国驻日宪兵击毙华侨一案说起","静怀","时与文","1948","第3卷 第16期","6-7","上海"
"读者之声:难民和粮荒","吴庆生","时与文","1948","第3卷 第11期","16","上海"
"北方教授着美援","文琪","时与文","1948","第2卷 第22期","12","上海"
"岁末天寒的东北与华北","何经","时与文","1948","第2卷 第18期","18","上海"
"论绅权","吴晗","时与文","1948","第3卷 第1期","2-3","上海"
"漫淡整顿学风","范刚","时与文","1948","第3卷 第22期","4-5","上海"
"滇西的“百祸”怪税","蒋笃才","时与文","1948","第3卷 第15期","16","上海"
"关于许寿裳先生","景宋","时与文","1948","第2卷 第21期","11","上海"
"北美重游(八)","陈达","时与文","1948","第2卷 第23期","9","上海"
"历史回忆:收回汉浔租界的国内外条件","张西曼","时与文","1948","第3卷 第20期","11","上海"
"美国人的生活","曾昭抡","时与文","1948","第3卷 第22期","6-8","上海"
"读者之声:北方教授看国民党革新","秋蝉","时与文","1948","第3卷 第18期","16","上海"
"二月杂感:论打与“匪”、改革币制刍议、监狱官司","白苧","时与文","1948","第2卷 第20期","15","上海"
"短论:论“七分政治·三分军事”","丁枫华","时与文","1948","第2卷 第16期","2","上海"
"王东原报聘宋子文","呈炽","时与文","1948","第2卷 第17期","17-18","上海"
"从北平看副总统人选","林一荣","时与文","1948","第2卷 第24期","16，4","上海"
"新陪都的新新闻","凌华","时与文","1948","第2卷 第16期","18-19","上海"
"美国人在汉口集体强奸中国妇女","章之朗","时与文","1948","第3卷 第18期","2-3","上海"
"北平学生为营救被捕同学而努力","金苗","时与文","1948","第3卷 第22期","14-15","上海"
"读者之声:金圆券上没有“金圆”字样","范成之","时与文","1948","第3卷 第20期","16","上海"
"历史回忆:南京何以六天失守?","张西曼","时与文","1948","第3卷 第19期","11","上海"
"总统巡访后的陕晋局势与马阎两家","南极","时与文","1948","第3卷 第17期","12-13","上海"
"短论:论东北大战的意义","柳逢仙","时与文","1948","第2卷 第19期","2","上海"
"“浮华世界”及其作者","林海","时与文","1948","第3卷 第3期","9-10","上海"
"论法郎贬值","郭森麒","时与文","1948","第2卷 第18期","11-13","上海"
"读者之声:即使饿死也不吃美国米麦","时与文","1948","第3卷 第11期","16",NA,"上海"
"读者之声:“收回学生租界”的怪论","杨丑","时与文","1948","第3卷 第12期","16","上海"
"战火烧到湖南米仓","黄非","时与文","1948","第2卷 第16期","16-17","上海"
"沈阳外围之战(北平特约通讯)","凌华","时与文","1948","第2卷 第21期","12-13","上海"
"下一代应有受教育的权利","不已","时与文","1948","第3卷 第17期","5","上海"
"当前金融病态的分析","周伯棣","时与文","1948","第3卷 第16期","3-4","上海"
"美国“军事援华”问题","范承祥","时与文","1948","第2卷 第23期","2-5","上海"
"笑剧时代(杂文)","鱼忘","时与文","1948","第3卷 第12期","15","上海"
"读者之声:关于生活指数","无声","时与文","1948","第3卷 第8期","16","上海"
"北方战场的里里外外","裴仁","时与文","1948","第3卷 第6期","12-13","上海"
"唐代的外援及其代价","金竟","时与文","1948","第3卷 第23期","6-7","上海"
"人性的呼唤:停止空军轰炸!","董冰如","时与文","1948","第3卷 第13期","2","上海"
"短论:析“和谣”","余望白","时与文","1948","第2卷 第21期","10","上海"
"当前物价问题的症结","吕西林","时与文","1948","第3卷 第8期","2-3","上海"
"今日美国(十一)","曾昭抡","时与文","1948","第3卷 第6期","9-10，8","上海"
"冯玉祥的行止·文汇报的复刊与“新政协”的召开","云峰","时与文","1948","第3卷 第19期","13","上海"
"平剧的没落和新音乐的萌生","林一荣","时与文","1948","第3卷 第11期","7-8","上海"
"北平学生反扶日大游行","艾原","时与文","1948","第3卷 第10期","12-14","上海"
"政治的心理谈","商翼","时与文","1948","第2卷 第16期","12","上海"
"北美重游(五)","陈达","时与文","1948","第2卷 第19期","17-18","上海"
"历史回忆:俄人眼里的李鸿章、跪求儿皇帝立宪记、华罗庚入苏前的疏通","张西曼","时与文","1948","第3卷 第16期","9-10","上海"
"传讯与公断","不已","时与文","1948","第3卷 第12期","2","上海"
"论法国政潮","郭梅荪","时与文","1948","第3卷 第22期","3-4","上海"
"新旧官僚政治的推移与转化:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十五","王亚南","时与文","1948","第3卷 第6期","5-8","上海"
"历史上的美洲和美国","曾昭抡","时与文","1948","第3卷 第17期","8-9，4","上海"
"读者之声:公教人员薪给不该折减!","吴铸基","时与文","1948","第3卷 第19期","16","上海"
"今日中国教师的辛酸处境","邵燕平","时与文","1948","第3卷 第19期","5","上海"
"读者之声:关于“救济特捐”","杨丑","时与文","1948","第3卷 第12期","16","上海"
"关于京沪沿线城市难民颠沛流离的综合报导","冠__","时与文","1948","第3卷 第19期","15-16，6","上海"
"北美重游(六)","陈达","时与文","1948","第2卷 第20期","13-14","上海"
"读者之声:朝阳学院捕人的一幕","季向阳","时与文","1948","第3卷 第20期","16","上海"
"司徒雷登这位先生","艾原","时与文","1948","第3卷 第13期","11-13，16","上海"
"读者之声:皖境共军盘据三大山区","杨丑","时与文","1948","第3卷 第9期","16，13","上海"
"短论:援救教育危机","周行健","时与文","1948","第2卷 第20期","2，12","上海"
"改革币制之谜","林沧白","时与文","1948","第2卷 第16期","8-10","上海"
"从经济看大局","曹孟白","时与文","1948","第3卷 第11期","3-4","上海"
"关于复兴日本的几种谬论","范承祥","时与文","1948","第2卷 第20期","8-10","上海"
"中国官僚政治在现代的转形:中国官僚政治研究(中国官僚政治之历史的经济的分释)之十三","王亚南","时与文","1948","第2卷 第21期","5-8","上海"
"中国前途与远东民族解放运动","马复生","时与文","1948","第3卷 第23期","4-6","上海"
"短论:驳所谓中国式的民主政治","谢默依","时与文","1948","第3卷 第5期","封1","上海"
"盛谣之下傅作义大搞政治","艾原","时与文","1948","第3卷 第16期","11-12，15","上海"
"美国世界政策的经济背景","孟宪章","时与文","1948","第3卷 第1期","5-6","上海"
"为小学教师请命","周行健","时与文","1948","第3卷 第12期","2","上海"
"自耕农的生活宽裕吗?","史靖","时与文","1948","第3卷 第10期","4-6","上海"
"言论与资本","张啸虎","时与文","1948","第2卷 第17期","6-8","上海"
"北美重游(二)","陈达","时与文","1948","第2卷 第16期","13-15","上海"
"从华北看“总体战”","裴仁","时与文","1948","第3卷 第9期","11-12","上海"
"十五小时的“壮丁灭”(个人经历)","陶砌","时与文","1948","第2卷 第22期","15-16","上海"
"皖南土共企图打通直抵长江南岸的走廊","丁溪阳","时与文","1948","第2卷 第21期","14-15","上海"
"渍水、西水、南水:湖南水·水湖南","喀尘","时与文","1948","第3卷 第16期","14","上海"
"“中国官僚政治研究”序言","王亚南","时与文","1948","第3卷 第23期","10-11","上海"
"读者之声:论“打老虎”","卫军","时与文","1948","第3卷 第22期","15-16","上海"
"读者之声:逃兵的话","王怡白","时与文","1948","第3卷 第22期","16","上海"
"美国的开发与产业的发达","曾昭抡","时与文","1948","第3卷 第19期","7-10","上海"
"读者之声:一群小朋友反对美国扶植日本","李顺荣 齐家经 曾镜澄","时与文","1948","第3卷 第12期","16","上海"
"读者之声:建议“时与文”另印一种国产纸本","离萍","时与文","1948","第3卷 第8期","16","上海"
"读者之声:“新路”的花样","宁","时与文","1948","第3卷 第9期","13","上海"
"黄梅时节江南的阴云","冠__","时与文","1948","第3卷 第7期","15-16，8","上海"
"西康为中国引来的三大问题:鸦片·夷务与英国势力的入侵","石闻","时与文","1948","第3卷 第22期","11-12","上海"
"成都镍潮补遗(通讯)","余宁旺","时与文","1948","第3卷 第23期","8","上海"
"南京开辟了“第二战线”","磊风","时与文","1948","第3卷 第20期","13-14","上海"
"读者之声:由衷之言","正翁","时与文","1948","第3卷 第9期","13","上海"
