"title","author","journal","year","vol","page","place"
"政治苦闷，生活艰难:大局在晦明之间(座谈):一切寄存于革命","董冰如","中建:综合版","1949","第1卷 第2期","4","上海"
"和平问题(座谈):民主与和平不可分割","笪移今","中建:综合版","1949","第1卷 第1期","2-3","上海"
"法统论","陈仁炳","中建:综合版","1949","第1卷 第1期","9-12","上海"
"和平问题(座谈):我怀疑","郭绍虞","中建:综合版","1949","第1卷 第1期","7-8","上海"
"和平问题(座谈):民主·面子·诚意","蔡尚思","中建:综合版","1949","第1卷 第1期","5-7","上海"
"战犯论","陈仁炳","中建:综合版","1949","第1卷 第3期","2-6","上海"
"和平问题(座谈):明是非，戒中庸","汤德明","中建:综合版","1949","第1卷 第1期","4","上海"
"和平问题(座谈):我看和谈前途","张明养","中建:综合版","1949","第1卷 第1期","7","上海"
"质梁漱溟:读二月廿一日大公报梁氏的两篇文章后而作","靳以","中建:综合版","1949","第1卷 第2期","12","上海"
"论战局演变的政治基础","严学易","中建:综合版","1949","第1卷 第2期","7-9","上海"
"和平问题(座谈):苟安一时不是和平","杨卫玉","中建:综合版","1949","第1卷 第1期","3","上海"
"日本法西斯蒂的生命史","宋越伦","中建:综合版","1949","第1卷 第3期","14-17","上海"
"和平问题(座谈):认清内战本质","陈仁炳","中建:综合版","1949","第1卷 第1期","3-4","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):我是一个乐观者","潘震亚","中建:综合版","1949","第1卷 第2期","5","上海"
"梁漱溟的政治错觉","蔡尚思","中建:综合版","1949","第1卷 第3期","12-14","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):陈纳德·周以德等都应该算作战犯","孙大雨","中建:综合版","1949","第1卷 第2期","2-3","上海"
"一所好大学应具备的几种精神:以北京大学为例","蔡尚思","中建:综合版","1949","第1卷 第2期","17-19","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):促合理的早日成长","笪移今","中建:综合版","1949","第1卷 第2期","4","上海"
"科学工作者与政治","张孟闻","中建:综合版","1949","第1卷 第2期","19，16","上海"
"斥中和思想","冯契","中建:综合版","1949","第1卷 第2期","9-11","上海"
"走向新民主主义经济:论“新中国的工业政策”","戎文佐","中建:综合版","1949","第1卷 第2期","14-16","上海"
"“南京会议”的前前后后","吕飞","中建:综合版","1949","第1卷 第3期","22-24","上海"
"东南亚独立运动的怒潮","孟宪章","中建:综合版","1949","第1卷 第1期","14-16","上海"
"和平问题(座谈):以行动来争取和平","李乡樸","中建:综合版","1949","第1卷 第1期","8","上海"
"南京通讯:先天下之熘而熘","辛圭","中建:综合版","1949","第1卷 第1期","17-18","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):和战·是非·苦乐","蔡尚思","中建:综合版","1949","第1卷 第2期","5-6","上海"
"和平问题(座谈):小不忍则乱大谋","孙大雨","中建:综合版","1949","第1卷 第1期","9","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):摧毁旧社会·创建新社会","朱绍文","中建:综合版","1949","第1卷 第2期","3-4","上海"
"病态政治能产生健全的币制吗?","徐革陈","中建:综合版","1949","第1卷 第1期","12-13","上海"
"和平问题(座谈):言与行","陈望道","中建:综合版","1949","第1卷 第1期","8","上海"
"从新财金方案看政局","郭梅荪","中建:综合版","1949","第1卷 第3期","8-9","上海"
"和平问题(座谈):坚持原则·不打任何折扣","焦敏之","中建:综合版","1949","第1卷 第1期","3","上海"
